-0.0807889 , 0.235238
-0.00950457 , 0.49899
0.00712843 , 0.736605
0.0380183 , 0.420577
0.0570274 , 0.0950457
0.0451467 , -0.349293
0.00237614 , -0.670072
0.0475229 , -0.658192
0.0213853 , -0.346917
0.0190091 , 0.10455
0.00712843 , 0.520375
0.00475229 , 0.705715
0.099798 , 0.627302
0.0380183 , 0.330284
0.0190091 , -0.194844
-0.00475229 , -0.579779
0.128312 , -0.700962
-0.0142569 , -0.60354
0.00712843 , -0.204348
-0.0403944 , 0.28989
0.0261376 , 0.698586
0.016633 , 0.724724
-0.0190091 , 0.482357
-0.0118807 , 0.099798
0.0237614 , -0.339789
0.0118807 , -0.679577
-0.0403944 , -0.674825
0.049899 , -0.45622
0.0522752 , 0.033266
-0.0784127 , 0.534632
-0.00950457 , 0.646311
-0.0641559 , 0.553641
0 , 0.356422
-0.00237614 , 0.639183
-0.00712843 , 0.724724
0.0807889 , 0.451467
0.0356422 , 0.0522752
-0.0285137 , -0.318403
0.00237614 , -0.693834
0.0760366 , -0.646311
-0.0190091 , -0.308899
0.0237614 , -0.00237614
0.0237614 , 0.513247
-0.0475229 , 0.674825
-0.00950457 , 0.608293
-0.0213853 , 0.225734
-0.033266 , -0.137816
0.0522752 , -0.544137
-0.00712843 , -0.708091
-0.00950457 , -0.534632
0.0237614 , -0.128312
0.0594036 , 0.325532
0.00237614 , 0.655816
0.0213853 , 0.743733
-0.0950457 , 0.510871
0.00712843 , 0.033266
0.123559 , -0.411073
-0.00237614 , -0.62255
0.116431 , -0.636806
0.0617797 , -0.339789
0.0142569 , 0.106926
0.0308899 , 0.453843
0.0689082 , 0.746109
0.0451467 , 0.632054
0.116431 , 0.223357
